"","Rho","N","P","p.adj"
"1214at7088_nostop.fas.aligned.fas.best",-0.0472167369264148,84,0.600463515638697,0.885598041955831
"12153at7088_nostop.fas.aligned.fas.best",-0.163935306827716,102,0.044644972343975,0.382464302090638
"12154at7088_nostop.fas.aligned.fas.best",-0.0799462250212417,116,0.295786894218063,0.716503388166807
"12173at7088_nostop.fas.aligned.fas.best",-0.150416637373146,85,0.0932344237347083,0.485181707804506
"12174at7088_nostop.fas.aligned.fas.best",0.0486326654488933,107,0.54160420177339,0.861103584802145
"1217at7088_nostop.fas.aligned.fas.best",0.0993170064693053,112,0.202007602013397,0.633805967924754
"12180at7088_nostop.fas.aligned.fas.best",0.185441742421997,101,0.0238195421436484,0.297483953930648
"12183at7088_nostop.fas.aligned.fas.best",-0.0354973686287846,91,0.681663279049096,0.915048619890639
"12184at7088_nostop.fas.aligned.fas.best",-0.0862348889018073,81,0.347793328275314,0.75064043026906
"12185at7088_nostop.fas.aligned.fas.best",-0.0325291348347466,111,0.677428484551024,0.91235285883404
"1218at7088_nostop.fas.aligned.fas.best",-0.0991926234428678,88,0.25984446697445,0.692917930242197
"12193at7088_nostop.fas.aligned.fas.best",-0.245606192879842,104,0.00237945026650556,0.147745274407624
"12204at7088_nostop.fas.aligned.fas.best",0.155103332811152,61,0.144420739768724,0.573017516896595
"1220at7088_nostop.fas.aligned.fas.best",-0.0485772029136508,96,0.564016749998812,0.871357992600929
"12210at7088_nostop.fas.aligned.fas.best",-0.101956764933395,63,0.329300569213722,0.742952314925756
"12212at7088_nostop.fas.aligned.fas.best",0.0542512223174366,94,0.523877043209802,0.853097680479225
"12217at7088_nostop.fas.aligned.fas.best",0.092329891354967,102,0.258090704744993,0.692132914126512
"12218at7088_nostop.fas.aligned.fas.best",-0.0876209097681667,93,0.305918921311797,0.723343874823023
"12219at7088_nostop.fas.aligned.fas.best",0.137559391741226,123,0.0638321707694648,0.435487839682423
"12221at7088_nostop.fas.aligned.fas.best",-0.0413044231019578,113,0.594024414609456,0.883318747195257
"12223at7088_nostop.fas.aligned.fas.best",0.00619953896517924,88,0.94385744213459,0.98614225554222
"12225at7088_nostop.fas.aligned.fas.best",-0.18039985978378,104,0.0256393365568547,0.304408850393202
"12226at7088_nostop.fas.aligned.fas.best",0.099928643409831,113,0.197213915926379,0.632579261146248
"12229at7088_nostop.fas.aligned.fas.best",0.156440434890045,90,0.0722422913470007,0.451975044629123
"12233at7088_nostop.fas.aligned.fas.best",-0.0717095681926382,84,0.426374068680618,0.797699341589811
"12237at7088_nostop.fas.aligned.fas.best",-0.0182681048112765,96,0.828250806341532,0.954713014554187
"1223at7088_nostop.fas.aligned.fas.best",0.129388786576719,86,0.146339220888877,0.574409938255945
"12243at7088_nostop.fas.aligned.fas.best",-0.0407778856879946,118,0.590621081328802,0.882472812175875
"12251at7088_nostop.fas.aligned.fas.best",-0.132807458084835,94,0.118685962054777,0.530316258604483
"12254at7088_nostop.fas.aligned.fas.best",0.0854884105761676,121,0.253355475336372,0.686071017631845
"12264at7088_nostop.fas.aligned.fas.best",-0.0272333093639648,74,0.777123746357262,0.942097222501698
"12268at7088_nostop.fas.aligned.fas.best",0.0857960230890175,115,0.263959173324366,0.696358020107937
"12271at7088_nostop.fas.aligned.fas.best",-0.0532087289001422,110,0.498220042835743,0.841908989205982
"12273at7088_nostop.fas.aligned.fas.best",0.0555651967508657,95,0.511595930626801,0.850780384125471
"12274at7088_nostop.fas.aligned.fas.best",0.00516885551170844,95,0.951314410685063,0.987584527748817
"12275at7088_nostop.fas.aligned.fas.best",-0.0282085470579869,96,0.737629105807181,0.930145677235778
"12276at7088_nostop.fas.aligned.fas.best",-0.0627409794923064,90,0.470953209321063,0.822905068934752
"12293at7088_nostop.fas.aligned.fas.best",0.0232954325813606,79,0.80227894896426,0.950498003477062
"12295at7088_nostop.fas.aligned.fas.best",0.161286487131947,122,0.0304619016997566,0.327912162220027
"122at7088_nostop.fas.aligned.fas.best",-0.168441343034478,95,0.046625589468513,0.385480221780439
"12300at7088_nostop.fas.aligned.fas.best",0.0205286770450605,97,0.806391357255912,0.950801308386507
"12310at7088_nostop.fas.aligned.fas.best",-0.100438861075155,123,0.175984731226417,0.607242654682646
"12313at7088_nostop.fas.aligned.fas.best",-0.0806347574766574,96,0.33826969551169,0.747976959766431
"12320at7088_nostop.fas.aligned.fas.best",-0.0473636041604877,99,0.567745674080302,0.872291547349941
"12322at7088_nostop.fas.aligned.fas.best",0.00664448618717577,118,0.930152363805994,0.983156139105588
"12326at7088_nostop.fas.aligned.fas.best",0.0320961238845132,49,0.787462275465718,0.946375171273177
"12332at7088_nostop.fas.aligned.fas.best",0.0903042140859459,111,0.248177028819438,0.681901627513593
"12334at7088_nostop.fas.aligned.fas.best",0.0235857121886051,77,0.802427260669228,0.950498003477062
"12339at7088_nostop.fas.aligned.fas.best",-0.106524621439515,106,0.183316826337104,0.615228497200371
"12341at7088_nostop.fas.aligned.fas.best",0.0639262461633209,102,0.433621574107818,0.804062766454955
"12343at7088_nostop.fas.aligned.fas.best",0.0355264106305406,105,0.658759341256509,0.904260945610662
"12347at7088_nostop.fas.aligned.fas.best",-0.0222620113717603,63,0.831324453609818,0.954713014554187
"12349at7088_nostop.fas.aligned.fas.best",0.0239578711874977,81,0.794215785068141,0.947130838549306
"1234at7088_nostop.fas.aligned.fas.best",-0.15453608397892,92,0.0725324485883843,0.451975044629123
"12350at7088_nostop.fas.aligned.fas.best",0.0316991466229424,85,0.723528303877455,0.925402266223129
"12354at7088_nostop.fas.aligned.fas.best",0.277965641896885,96,0.000963336395108245,0.104843111000947
"12355at7088_nostop.fas.aligned.fas.best",0.102182282768625,85,0.254159165971827,0.687839874278995
"1235at7088_nostop.fas.aligned.fas.best",0.0910677731897924,91,0.292641023769526,0.713990728354195
"12363at7088_nostop.fas.aligned.fas.best",-0.15479160911779,84,0.0859849686020607,0.477208515519985
"12364at7088_nostop.fas.aligned.fas.best",-0.146480785830656,93,0.0869736977828175,0.477208515519985
"12367at7088_nostop.fas.aligned.fas.best",-0.0284693846736692,111,0.715813477196457,0.922985445490834
"12369at7088_nostop.fas.aligned.fas.best",0.122114211464112,95,0.149174358718298,0.582485918303065
"1236at7088_nostop.fas.aligned.fas.best",-0.195693329730523,103,0.0159994877508845,0.271872336465773
"12378at7088_nostop.fas.aligned.fas.best",0.0864237497700628,101,0.292217684653366,0.713990728354195
"1237at7088_nostop.fas.aligned.fas.best",-0.0881993456842202,100,0.284858719944539,0.710447568831703
"12386at7088_nostop.fas.aligned.fas.best",0.0981600177348767,109,0.213616946906555,0.647191001271245
"12389at7088_nostop.fas.aligned.fas.best",-0.115224198227894,91,0.183028385204994,0.614711791897155
"12390at7088_nostop.fas.aligned.fas.best",0.0546659476883283,91,0.52758324054468,0.854264395097794
"12391at7088_nostop.fas.aligned.fas.best",-0.0937188513066826,83,0.301516414625804,0.720194764564593
"12396at7088_nostop.fas.aligned.fas.best",-0.0166395268834311,97,0.842534220000481,0.957539512586325
"12397at7088_nostop.fas.aligned.fas.best",-0.0655166965000955,80,0.478458786368033,0.828108713551033
"123at7088_nostop.fas.aligned.fas.best",-0.144493832288927,106,0.0710919660402987,0.450762776824025
"12400at7088_nostop.fas.aligned.fas.best",-0.0188714861442145,105,0.814526710463386,0.951686114917321
"12401at7088_nostop.fas.aligned.fas.best",0.146513573481097,105,0.0685610183170971,0.450762776824025
"12406at7088_nostop.fas.aligned.fas.best",-0.153065867315582,61,0.14976779508106,0.582828497716034
"12413at7088_nostop.fas.aligned.fas.best",-0.128201350072286,109,0.104311184474269,0.50300013087341
"12416at7088_nostop.fas.aligned.fas.best",0.0447266844722686,91,0.605264319799274,0.886640202840765
"12418at7088_nostop.fas.aligned.fas.best",-0.092157896005884,110,0.240765185670993,0.677670975186027
"12419at7088_nostop.fas.aligned.fas.best",0.016321772771371,66,0.872914670993875,0.967045633846265
"12420at7088_nostop.fas.aligned.fas.best",-0.0232125610117526,93,0.786212976077785,0.946375171273177
"12422at7088_nostop.fas.aligned.fas.best",-0.0650073470289522,98,0.435290676840242,0.805523799327374
"12429at7088_nostop.fas.aligned.fas.best",-0.0264903844975058,95,0.754346542721445,0.933187946766739
"1242at7088_nostop.fas.aligned.fas.best",-0.247266241372578,84,0.00609347156712502,0.192091438160886
"12442at7088_nostop.fas.aligned.fas.best",0.133771210811988,76,0.158653548539511,0.591521509277411
"12443at7088_nostop.fas.aligned.fas.best",-0.128095464644236,61,0.228056532103638,0.665125511581309
"12444at7088_nostop.fas.aligned.fas.best",0.0879387526781335,48,0.464902454547355,0.819540732640169
"12445at7088_nostop.fas.aligned.fas.best",-0.0452496083850006,103,0.577521042961026,0.875965679408296
"12450at7088_nostop.fas.aligned.fas.best",-0.0807317290105641,90,0.353587715795962,0.752794340430061
"12453at7088_nostop.fas.aligned.fas.best",-0.0406543206261102,72,0.676923943306006,0.912249461102487
"1245at7088_nostop.fas.aligned.fas.best",-0.0650600925734936,96,0.439741077823347,0.807575920743479
"1246at7088_nostop.fas.aligned.fas.best",0.0418288622170031,87,0.636657366436388,0.897015690535266
"12471at7088_nostop.fas.aligned.fas.best",-0.201093229845604,88,0.0223551729508498,0.293394437466403
"12472at7088_nostop.fas.aligned.fas.best",-0.0179946352041068,93,0.833463438861678,0.955306263549832
"12481at7088_nostop.fas.aligned.fas.best",-0.0622491049152986,94,0.46456840696042,0.819505207880165
"12483at7088_nostop.fas.aligned.fas.best",-0.00223830039648405,102,0.978127832658532,0.995003991256938
"12484at7088_nostop.fas.aligned.fas.best",-0.0382443657806947,108,0.629603615332265,0.89416687255427
"1248at7088_nostop.fas.aligned.fas.best",-0.0983764429428749,84,0.275183103837155,0.702716183038903
"12492at7088_nostop.fas.aligned.fas.best",0.17623710386639,80,0.0565727362721996,0.414218065041101
"12496at7088_nostop.fas.aligned.fas.best",-0.137248004396269,107,0.0849607638143018,0.474463026657107
"12503at7088_nostop.fas.aligned.fas.best",-0.0791764700389283,72,0.417092286556775,0.792406002431846
"12504at7088_nostop.fas.aligned.fas.best",0.0114809419586622,116,0.880650964687482,0.969196543352723
"12505at7088_nostop.fas.aligned.fas.best",-0.129191773368983,93,0.131154340285652,0.556128468873578
"12507at7088_nostop.fas.aligned.fas.best",-0.129339951890361,90,0.13722927752252,0.56207439745111
"12508at7088_nostop.fas.aligned.fas.best",0.0689618759986301,103,0.395936730236346,0.777417007693445
"1250at7088_nostop.fas.aligned.fas.best",-0.267136242272895,103,0.00100769870875367,0.107120716225884
"12510at7088_nostop.fas.aligned.fas.best",0.341391448416635,81,0.000201696104278571,0.0466541236010266
"12517at7088_nostop.fas.aligned.fas.best",-0.0934333744789328,88,0.288536423308731,0.713990728354195
"12531at7088_nostop.fas.aligned.fas.best",-0.140519412920315,112,0.0710512520108589,0.450762776824025
"12535at7088_nostop.fas.aligned.fas.best",0.116532527024407,79,0.210355263599822,0.644765637923674
"1253at7088_nostop.fas.aligned.fas.best",-0.0748081252021169,66,0.463474353236853,0.818870043064689
"12540at7088_nostop.fas.aligned.fas.best",-0.166920363833799,100,0.0429695022730327,0.378446232928771
"12542at7088_nostop.fas.aligned.fas.best",0.0638411045399288,75,0.504026315496992,0.845154210492893
"12543at7088_nostop.fas.aligned.fas.best",0.055760525326117,104,0.490330029705871,0.834126745733359
"12544at7088_nostop.fas.aligned.fas.best",0.067150459237118,88,0.445593271414339,0.809334546925274
"12547at7088_nostop.fas.aligned.fas.best",-0.0230537214972938,88,0.793418469518195,0.947130838549306
"12550at7088_nostop.fas.aligned.fas.best",-0.0153143867006137,92,0.858755684194159,0.963991216220899
"12562at7088_nostop.fas.aligned.fas.best",-0.0402800568323231,91,0.641601019397657,0.898281943803471
"12564at7088_nostop.fas.aligned.fas.best",-0.223063314085562,103,0.00603555152468759,0.191586847356576
"12566at7088_nostop.fas.aligned.fas.best",-0.0881824483173297,106,0.270680236571672,0.699027887779159
"12567at7088_nostop.fas.aligned.fas.best",-0.099096457829916,112,0.203011139630291,0.634461098124935
"1256at7088_nostop.fas.aligned.fas.best",-0.142880246490623,103,0.078609150818208,0.46237308793724
"12572at7088_nostop.fas.aligned.fas.best",0.0984718841128809,114,0.201799817240599,0.633805967924754
"12576at7088_nostop.fas.aligned.fas.best",-0.0403182538840011,109,0.609470319191889,0.887880873889306
"12585at7088_nostop.fas.aligned.fas.best",-0.00716743065262547,71,0.941859834923653,0.98570497123037
"12589at7088_nostop.fas.aligned.fas.best",-0.0114940332719333,108,0.88475288467569,0.970622969575829
"1258at7088_nostop.fas.aligned.fas.best",0.0213624524201943,111,0.784716469064744,0.945509165521952
"12598at7088_nostop.fas.aligned.fas.best",-0.224332422254669,85,0.0122991794478352,0.248366032508547
"1259at7088_nostop.fas.aligned.fas.best",0.0830762204098773,72,0.394522472878403,0.776641784464763
"12603at7088_nostop.fas.aligned.fas.best",-0.131498851014994,76,0.165847850270825,0.601659145704713
"12607at7088_nostop.fas.aligned.fas.best",0.0839149410644622,90,0.334930798459518,0.746402369084519
"12609at7088_nostop.fas.aligned.fas.best",-0.0948322591751043,93,0.267824985487278,0.696358020107937
"12613at7088_nostop.fas.aligned.fas.best",-0.0708124738454455,94,0.405435255074511,0.781629924481481
"12617at7088_nostop.fas.aligned.fas.best",-0.0674700753960614,92,0.433025388815016,0.80396387176013
"12618at7088_nostop.fas.aligned.fas.best",-0.170656024067811,129,0.0184944736282104,0.278192576228962
"12626at7088_nostop.fas.aligned.fas.best",-0.0589990696289942,98,0.478905933252209,0.828255399506564
"12628at7088_nostop.fas.aligned.fas.best",-0.043301504464789,101,0.597688913390434,0.885291340689001
"12632at7088_nostop.fas.aligned.fas.best",0.08357636518982,81,0.3628575466778,0.75965564129892
"1263at7088_nostop.fas.aligned.fas.best",-0.00403595915012511,108,0.959408462278558,0.990381172979152
"12640at7088_nostop.fas.aligned.fas.best",0.0474893709210645,99,0.56671788984457,0.872211270868528
"12646at7088_nostop.fas.aligned.fas.best",-0.00230552240427032,94,0.978390459505797,0.995003991256938
"1264at7088_nostop.fas.aligned.fas.best",0.0050345026320846,112,0.948433118821286,0.987538491342785
"12653at7088_nostop.fas.aligned.fas.best",-0.0168720395795728,90,0.84627831537768,0.960396134427678
"12656at7088_nostop.fas.aligned.fas.best",-0.0164194942853881,103,0.839823587535605,0.956837890983363
"12660at7088_nostop.fas.aligned.fas.best",0.127140447311435,58,0.243770514115173,0.680681136237298
"12668at7088_nostop.fas.aligned.fas.best",0.107628640936703,48,0.371093369522697,0.762562863030271
"12669at7088_nostop.fas.aligned.fas.best",-0.00702787866713978,79,0.939783861100202,0.985230536107553
"12671at7088_nostop.fas.aligned.fas.best",-0.0551051444932361,70,0.57776662635549,0.875965679408296
"12673at7088_nostop.fas.aligned.fas.best",-0.0368966307589373,75,0.699375048570386,0.920348039435233
"12680at7088_nostop.fas.aligned.fas.best",0.0563332770852442,76,0.552771617120329,0.867394116669078
"12691at7088_nostop.fas.aligned.fas.best",0.0373878063613624,100,0.650297557484191,0.900695565315301
"12696at7088_nostop.fas.aligned.fas.best",0.0547742601267224,86,0.538605129129524,0.858126192140486
"12699at7088_nostop.fas.aligned.fas.best",0.00341167833069578,123,0.963337465538424,0.991122707824141
"12705at7088_nostop.fas.aligned.fas.best",0.00232995540499711,94,0.978161507167921,0.995003991256938
"12706at7088_nostop.fas.aligned.fas.best",0.0683672864062663,75,0.474275687037176,0.823988660375116
"12707at7088_nostop.fas.aligned.fas.best",-0.116732028767739,93,0.172574728401856,0.606773913276227
"12709at7088_nostop.fas.aligned.fas.best",0.19655284474125,112,0.0115708128391676,0.246763131539761
"12710at7088_nostop.fas.aligned.fas.best",-0.0397570528642388,91,0.645934143831457,0.898281943803471
"12712at7088_nostop.fas.aligned.fas.best",-0.0467987351894191,96,0.578371423764596,0.875975470307312
"12713at7088_nostop.fas.aligned.fas.best",0.0717141596790777,75,0.452912483424917,0.814102619636372
"12730at7088_nostop.fas.aligned.fas.best",0.216626554351842,74,0.024343383653741,0.297523012516712
"12731at7088_nostop.fas.aligned.fas.best",-0.0636187150830849,106,0.426806128442547,0.797699341589811
"12733at7088_nostop.fas.aligned.fas.best",-0.263150896700045,101,0.00134085256261839,0.125082389055687
"12736at7088_nostop.fas.aligned.fas.best",-0.0371694934668868,118,0.623896998297709,0.892567208332876
"12738at7088_nostop.fas.aligned.fas.best",-0.000883176528221159,100,0.991455595129133,0.998222474211957
"1273at7088_nostop.fas.aligned.fas.best",-0.0653972428488477,64,0.528155187470232,0.854721170599185
"12744at7088_nostop.fas.aligned.fas.best",-0.0780584014017237,94,0.359098885380417,0.756066348228915
"12748at7088_nostop.fas.aligned.fas.best",0.105200743702202,84,0.243250727644308,0.680060596979898
