"","Rho","N","P","p.adj"
"12300at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0378102204412901,97,0.651699987597901,0.906337930237063
"12310at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0329795571967259,123,0.656799250408004,0.908175269417229
"12313at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0413016593815451,96,0.623791579022937,0.898912770401591
"12320at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00765511616662405,99,0.926421458871128,0.985434157139791
"12322at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00127349332986692,116,0.986712377742397,0.996540558698902
"12326at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0629868791001389,50,0.592871379642026,0.885625841942386
"12332at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0809837103433156,111,0.30038870418715,0.730097645083309
"12334at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0243853122142471,78,0.794549652541544,0.952347123874988
"12339at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0780189706686461,107,0.327472943356381,0.741248499027856
"12341at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0991833995740195,99,0.231498756886767,0.669384709505431
"12343at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0525347216381589,104,0.515770196557652,0.843497842614892
"12347at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0219806233891666,64,0.832086713053982,0.962754199937642
"12349at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0657013773321203,78,0.482918935330974,0.831549858541017
"1234at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.162478957076229,92,0.0590178397686195,0.42796967846943
"12350at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0888177653297766,85,0.321605693099113,0.73807147926651
"12354at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.258613975305503,98,0.0019112074705225,0.140905312060618
"12355at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.185181816486817,86,0.0376223920431176,0.367029778025842
"1235at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.076341686943185,91,0.37768143986503,0.781843914173952
"12363at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.128765710291495,84,0.153209646219568,0.577327667238125
"12364at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.138408350042805,93,0.105822541746786,0.514195337838281
"12367at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00544977336226285,112,0.944186306868419,0.987812129160665
"12369at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.115501200573017,95,0.17246094893366,0.599029119662896
"1236at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.142056722360569,103,0.0803469721703201,0.466073616485448
"12378at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0973252309837057,100,0.237950532616543,0.673481043089918
"1237at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.105371913687421,100,0.201356768772675,0.636956256096816
"12386at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.163648063809926,102,0.045020181692727,0.385721758456462
"12389at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0868565669126485,92,0.312829497332725,0.735946285284554
"12390at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.041785399613926,91,0.629197516167614,0.900443655773303
"12391at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0649036221854529,84,0.471574710490517,0.826838512333008
"12396at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0374941419979335,98,0.652726994204004,0.90648631649591
"12397at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0475527834495401,80,0.60694202076457,0.892358965955144
"123at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.109627280316394,106,0.170884480589362,0.599029119662896
"12400at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0259203435197367,105,0.747290375328971,0.93945662971087
"12401at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.150377327803367,103,0.0641550819899422,0.438345111772834
"12406at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.109231356521557,61,0.304011580002671,0.730548892607883
"12413at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0876810452817603,109,0.266605707513589,0.704424675748331
"12416at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.109127745249436,92,0.204761777971667,0.639758090983246
"12418at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0926272424190323,108,0.242772008159176,0.679137606668049
"12419at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.154901046927262,66,0.12899725573862,0.54971848209667
"12420at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0299842324395152,93,0.726071260350358,0.93259406617596
"12422at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0239269543575734,98,0.773994665513021,0.945035041095145
"12429at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00699718152753456,95,0.934127417866828,0.987000171893228
"1242at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.178788491957051,84,0.0473512619509208,0.395586564161415
"12442at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.128366045768523,76,0.176165060671981,0.603746557310424
"12443at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.050921014799445,61,0.631819454378842,0.900443655773303
"12444at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.118427613899979,48,0.32503194055059,0.740236754745745
"12445at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00579812754356843,104,0.942820304256522,0.987812129160665
"12450at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0705801022897299,90,0.41736286039708,0.798412573069491
"12453at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00676231609497483,72,0.944745509402921,0.987812129160665
"1245at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0204155556195452,96,0.808433140245784,0.958835967648764
"1246at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0272802787738444,87,0.758022299264461,0.940221107023753
"12471at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.153145320332564,88,0.0819251124671394,0.467918587790822
"12472at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0397948414141617,92,0.64377333923294,0.904184758431293
"12481at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00632970346282334,95,0.940398844872327,0.987267597591044
"12483at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0180738564908585,106,0.821386004520475,0.961426446838691
"12484at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00049974057704058,108,0.994971737431091,0.99679774808533
"1248at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0565633712230879,85,0.527896644104248,0.849518883555684
"12492at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.189855356312116,81,0.0387303044431517,0.368058672785127
"12496at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.174854692216838,107,0.0281921259757451,0.332987617145041
"12503at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0148705603348718,72,0.878865371490637,0.974741274567384
"12504at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0682653543789129,116,0.37198985255577,0.777132365645531
"12505at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.13688538052879,90,0.115744368429836,0.532797087706727
"12507at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.123759505963846,91,0.152682813829337,0.57726479901894
"12508at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.116402873868845,103,0.151890681521256,0.575698428883633
"1250at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.267909255858716,103,0.000974163688627995,0.111322555517964
"12510at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.334674720376041,81,0.000268689654915213,0.0767612757885899
"12517at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.027072053086435,89,0.7570922545022,0.940221107023753
"12531at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.135473889008822,112,0.0818004562757953,0.467918587790822
"12535at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.114224723713613,79,0.219528456525383,0.653866997257638
"1253at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00937341224376835,66,0.926807902598935,0.985434157139791
"12540at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.134773532492314,100,0.102215325994108,0.506118719504784
"12542at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.147384488001902,75,0.122941849991453,0.541789242426874
"12543at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0646597766820244,99,0.435374106146669,0.804078803715727
"12544at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0687338703511002,89,0.432282024424672,0.801932278265088
"12547at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.000774608559574132,87,0.993020409229123,0.99679774808533
"12550at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00341202111249242,92,0.968373090131329,0.990253555926243
"12562at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00772614994850128,91,0.928858960600444,0.985434157139791
"12564at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.187540545595665,103,0.0209675175986936,0.30044678038755
"12566at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0565442587196975,106,0.480000954832838,0.831417268639367
"12567at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.032803950076405,112,0.673456983737658,0.914548981778025
"1256at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.138772387056199,103,0.087590484344348,0.480067270908891
"12572at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0727605513684854,114,0.345600219951027,0.753641338106525
"12576at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.025481328761282,109,0.746811268646599,0.939410904652664
"12585at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.043129763199152,72,0.658463851107672,0.908175269417229
"12589at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0125015261583599,105,0.876501460871882,0.974741274567384
"1258at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0455325299509878,112,0.558599500160397,0.862912576962885
"12598at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.159342493256098,86,0.073637400309225,0.458578415277203
"1259at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.074352801674359,72,0.446036977840922,0.808740589333937
"12603at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.127737362392701,76,0.178291942561301,0.607282018962525
"12607at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.132157002602248,90,0.128873800913695,0.54971848209667
"12609at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0698631348837173,93,0.414312062282952,0.796160803732401
"12613at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0104463499034815,91,0.90391743885424,0.981579520407764
"12617at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0691351465756968,92,0.421758725667797,0.80015727393014
"12618at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.149409922153982,129,0.0391785545426274,0.36924777899866
"12626at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00354657874728115,99,0.965873366143479,0.990253555926243
"12628at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0131598248966654,98,0.874508401253085,0.974741274567384
"12632at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.105697075942256,83,0.243922350026082,0.681616315980879
"1263at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0353322046352386,108,0.655914599194104,0.907877846200045
"12640at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0461141031468365,99,0.578004936704169,0.87601477641736
"12646at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0115384116666736,96,0.891010186310959,0.979275682045538
"1264at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0107504510580748,115,0.888681222295128,0.978362684756992
"12653at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0488855504972422,90,0.574305206476863,0.873593710085104
"12656at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00864223405995857,103,0.915278198941806,0.984506963098349
"12660at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.141858094407128,58,0.19341446285656,0.62726044569448
"12668at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.146298469397062,48,0.224066686312096,0.660779885891995
"12669at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0529985254709024,81,0.563926728841618,0.86616211229168
"12671at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0395765101777488,71,0.687159763485694,0.919314775462776
"12673at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0366301419491395,75,0.701441646994868,0.924802356046594
"12680at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.104012013369752,76,0.273067019553131,0.709019810369855
"12691at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0933058999106323,100,0.257891734826068,0.699020258354733
"12696at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.142366251419061,86,0.109981596002347,0.522041407400547
"12699at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.00603116333663111,123,0.935236444398185,0.987062061266244
"12705at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0146589580815407,93,0.863999407245043,0.972504627066508
"12706at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.125051730968651,76,0.187593063524556,0.618421961061344
"12707at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.118604297205193,93,0.165791454891016,0.594809874599249
"12709at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.205340587418861,113,0.0080534863931192,0.220332308430536
"12710at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0156215440775077,94,0.854380152196419,0.969374864591107
"12712at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0232651940621956,96,0.782325973747985,0.947075333495752
"12713at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.122820406668251,75,0.198634388540879,0.633316119402211
"12730at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.188509101667584,74,0.0500651645981181,0.402901174961264
"12731at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0651121154081244,105,0.418282293085164,0.798412573069491
"12733at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.24648722293604,99,0.00294406450684713,0.160349603436976
"12736at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0070181156701092,118,0.926235636313624,0.985434157139791
"12738at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0361837546189262,101,0.659226765243134,0.908175269417229
"1273at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0422460118604611,64,0.68363575299174,0.91773833389875
"12744at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.048007963464051,94,0.572733444118838,0.87265485768907
"12748at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0970201882358485,84,0.281855569095845,0.7165671344476
"12763at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0337258710604462,115,0.660576098449961,0.90873155821201
"12765at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0284464714341956,107,0.721067952177175,0.932390555028644
"12771at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.188621465357801,100,0.0221873746826228,0.306517143215312
"12773at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.162013732153618,77,0.085667399608478,0.477543516597991
"12774at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.114178064460314,109,0.148000931105103,0.57413440411469
"12777at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0322998613508022,111,0.679575219901474,0.917111447008451
"12778at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0141402289104507,104,0.861141471486223,0.970961437139498
"12779at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0223427952414307,111,0.775096962195985,0.945035041095145
"1278at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0387753234369927,96,0.645170325053812,0.904184758431293
"12790at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0714147786674355,84,0.428277978726436,0.801932278265088
"12792at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0482865193198506,74,0.615737058040257,0.895777877880972
"12804at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.031521032530749,99,0.70375498781643,0.925982743036529
"12810at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0681776929442223,93,0.425663034959965,0.800701947655144
"12813at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.041147572645817,78,0.660365191326721,0.90873155821201
"12815at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.141455969153239,93,0.0983575779872933,0.500571298873678
"12817at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.129354709034931,83,0.153854431813616,0.578345894588847
"12819at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0439668099541847,98,0.597737263507399,0.888843972403887
"1281at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0725548218390543,76,0.444541563506017,0.808209877442251
"12820at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.212435128809275,91,0.0140954376398748,0.249262189348937
"12821at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00590585061349266,110,0.940075096108893,0.987267597591044
"12829at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.195339634865144,76,0.0395525276809235,0.369688068062311
"12830at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0814387306440332,83,0.369288487887512,0.775743418260027
"12831at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.104040045175508,95,0.219088366771993,0.653866997257638
"12834at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00860125555240204,90,0.921270674220897,0.985434157139791
"1283at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0925309162869914,110,0.23886656772998,0.674403385480999
"12842at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.000438890145376281,114,0.995460772965123,0.996987553291756
"12847at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0679593355260184,111,0.384821085392298,0.784600762004545
"12861at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0811582280351369,102,0.32018502453729,0.73807147926651
"12883at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0991631652042901,60,0.354865097004067,0.762257432373627
"12884at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0914267456615648,77,0.332099914990049,0.745227644290385
"12885at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0384156860223872,92,0.655305977841894,0.907423091401181
"12891at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0369046433477917,86,0.678646889684159,0.91692303284478
"12892at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.143942764196419,42,0.26458315283362,0.703462732587522
"12893at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.104858447509783,53,0.358896508884878,0.765166017776482
"12895at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.151176397651439,94,0.0757125232959813,0.46021535104512
"12896at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",0.0864241621450225,81,0.346736214949976,0.754092580175637
"12899at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.0191058339515565,120,0.799337658931952,0.956234608473685
"12900at7088_nostop.fas.aligned.fas.best.fas.ClipKIT",-0.00318075733762255,108,0.968004396840138,0.990253555926243
